frame,dir,touch,is_oos,rolling,triggered,delay,rr_trigger,we,R,label,MFE,MAE,p025,p05
1H,SHORT,2025-11-22 16:00:00+00:00,True,True,False,999,,59.495054082409595,-1.0,SL,0.15311896999556834,5.046645564122029,,
1H,LONG,2025-11-24 14:45:00+00:00,True,True,True,0,0.881805908040179,35.76989094050452,3.0,TP3,8.550593167029861,0.027806323327752718,0.0,0.0
1H,LONG,2025-11-24 00:15:00+00:00,True,True,True,0,2.008094650924132,38.23484378713393,-1.0,SL,6.279270123389581,1.3399051574579606,0.0,1.0
1H,LONG,2025-11-24 08:00:00+00:00,True,True,False,999,,50.467483539095525,-1.0,SL,4.819366490307356,1.6320031813301257,,
1H,LONG,2025-11-25 08:45:00+00:00,True,True,True,4,2.7365502900750633,53.569286737728525,2.444190316292958,OPEN,2.594423492481031,0.5331968293804504,9.0,31.0
1H,SHORT,2025-11-25 20:30:00+00:00,True,True,True,2,2.3031881373711,66.6912770825537,-1.0,SL,1.2446304373705996,6.849021350253343,0.0,4.0
1H,LONG,2025-11-26 08:30:00+00:00,True,True,False,999,,41.777956599885734,-1.0,SL,7.923115719955522,1.6876165395678744,,
1H,LONG,2025-11-27 13:15:00+00:00,True,True,True,1,1.7584662512444014,56.36247583055707,3.0,TP3,4.070374096150915,0.6381029924162095,0.0,0.0
1H,LONG,2025-11-28 00:15:00+00:00,True,True,True,0,2.1628028916094264,58.839608794412975,3.0,TP3,3.8068048432870656,5.142310176561614,0.0,1.0
1H,LONG,2025-11-28 16:15:00+00:00,True,True,False,999,,80.52019763572278,-1.0,SL,1.2230554529255655,12.96862213036523,,
1H,SHORT,2025-11-30 08:15:00+00:00,True,True,True,9,2.876558177518486,21.767287544185145,3.0,TP3,6.445416100494853,2.371954085743429,42.0,51.0
1H,SHORT,2025-11-29 15:15:00+00:00,True,True,True,7,2.0938252497430723,23.654799364035682,-1.0,SL,15.302430874229465,2.4706500294574374,0.0,1.0
1H,LONG,2025-11-30 21:00:00+00:00,True,True,True,3,1.8126913099599398,63.77833111553657,-1.0,SL,7.455787750868859,18.09134171972012,0.0,1.0
1H,SHORT,2025-12-01 21:15:00+00:00,True,True,False,999,,70.69398815085796,-1.0,SL,0.7762848713909566,8.721625084260443,,
1H,LONG,2025-12-04 19:00:00+00:00,True,True,True,2,1.909017204629276,59.162515858814416,-1.0,SL,1.2840357615463849,4.523884075287657,0.0,1.0
1H,LONG,2025-12-04 13:45:00+00:00,True,True,True,1,2.2081569244393977,56.34758970427907,-1.0,SL,0.9774796128862973,5.035415084084202,0.0,5.0
1H,LONG,2025-12-04 11:15:00+00:00,True,True,True,5,2.992676523588141,60.40270260250912,-1.0,SL,0.2730734139562374,6.3480218489658995,12.0,
1H,SHORT,2025-12-04 21:00:00+00:00,True,True,True,0,2.1479735688992556,34.11530752498058,3.0,TP3,5.710458164085105,0.04327791077682236,0.0,2.0
1H,SHORT,2025-12-06 14:15:00+00:00,True,True,True,2,1.9274144902899455,35.39517215560741,3.0,TP3,3.140938266735,2.47369178508515,0.0,1.0
1H,SHORT,2025-12-06 13:30:00+00:00,True,True,True,1,2.346015348287851,43.603053851187205,-1.0,SL,3.8381717309035595,4.789312966428468,6.0,6.0
1H,SHORT,2025-12-07 02:45:00+00:00,True,True,True,1,2.9496343890133576,54.616726374072186,3.0,TP3,4.275321056045498,11.466040561713841,6.0,17.0
1H,SHORT,2025-12-07 12:45:00+00:00,True,True,True,1,2.0661297091384325,59.62220160043421,3.0,TP3,4.587785807365302,13.841286890543113,0.0,1.0
1H,LONG,2025-12-08 00:15:00+00:00,True,True,True,0,2.3574064590217287,42.49361579218977,3.0,TP3,4.0298331951062325,0.5450111281925775,1.0,1.0
1H,LONG,2025-12-08 14:30:00+00:00,True,True,True,0,1.4930341035936496,59.36636289016228,-1.0,SL,5.139700649009176,2.584047086969699,0.0,0.0
1H,SHORT,2025-12-09 07:30:00+00:00,True,True,True,6,2.9765053562206005,41.90904908185332,-1.0,SL,1.6606236539760744,5.73340202543279,2.0,4.0
1H,LONG,2025-12-10 11:30:00+00:00,True,True,True,1,2.647697975453079,74.16279430051797,-1.0,SL,1.2865053135742486,1.3594114004585616,18.0,27.0
1H,LONG,2025-12-10 10:30:00+00:00,True,True,False,999,,56.267274988689024,-1.0,SL,3.337254188050848,5.099226320439243,,
1H,LONG,2025-12-10 23:00:00+00:00,True,True,False,999,,66.59607692552129,-1.0,SL,1.3865453507402308,3.548232883881587,,
1H,SHORT,2025-12-11 18:30:00+00:00,True,True,True,1,1.81233458366782,37.03725039305839,-1.0,SL,3.656532822366803,3.7400812539529413,0.0,0.0
1H,LONG,2025-12-12 15:15:00+00:00,True,True,False,999,,58.64740141513428,-1.0,SL,0.479238182282722,5.582903901356816,,
1H,SHORT,2025-12-13 10:30:00+00:00,True,True,True,2,2.4491452851280955,50.26806603553121,3.0,TP3,12.704404618210516,0.08869994998855842,1.0,2.0
1H,SHORT,2025-12-14 00:15:00+00:00,True,True,True,5,2.135527678012497,40.57318820897597,3.0,TP3,16.441198975561143,0.5346600751095244,0.0,12.0
1H,SHORT,2025-12-15 01:30:00+00:00,True,True,False,999,,78.11319766455127,-1.0,SL,7.251717320189153,2.473610105829026,,
1H,SHORT,2025-12-16 10:30:00+00:00,True,True,False,999,,62.02023182610757,-1.0,SL,3.381801830062329,5.249534716214783,,
1H,SHORT,2025-12-17 13:00:00+00:00,True,True,True,0,1.5277783924571107,57.473756580863785,-1.0,SL,4.105683276973297,4.46303106549877,0.0,0.0
1H,SHORT,2025-12-18 02:15:00+00:00,True,True,True,0,2.640489561197292,52.591683236448524,-0.32269417937247746,OPEN,0.6346209600708258,0.7382299739635018,60.0,69.0
1H,LONG,2025-12-18 17:00:00+00:00,True,True,False,999,,59.74373924412956,-1.0,SL,2.365669514718295,3.4042888713382506,,
1H,LONG,2025-12-19 17:30:00+00:00,True,True,True,2,2.7571603732590986,39.38108218703924,3.0,TP3,4.35846371515941,0.3954461663044393,1.0,5.0
1H,LONG,2025-12-21 13:45:00+00:00,True,True,True,1,2.2206172572410963,33.669279308518306,3.0,TP3,3.390784557257357,1.2532985067337445,0.0,0.0
1H,LONG,2025-12-20 13:15:00+00:00,True,True,True,1,2.1472736394861,42.22941506407578,-1.0,SL,5.465508911332232,2.222349306426651,0.0,21.0
1H,LONG,2025-12-21 01:30:00+00:00,True,True,False,999,,40.411215087168415,-1.0,SL,7.216463284646176,4.808966100770395,,
1H,LONG,2025-12-21 13:00:00+00:00,True,True,False,999,,49.44651485640101,-1.0,SL,7.032808709839917,5.337222297965794,,
1H,LONG,2025-12-22 02:00:00+00:00,True,True,False,999,,61.14446584926032,-1.0,SL,5.46883588005464,4.610999648599596,,
1H,LONG,2025-12-22 17:00:00+00:00,True,True,True,1,2.8130215101320695,80.62290328314043,-1.0,SL,0.4291874246609364,4.575997986696839,1.0,
1H,SHORT,2025-12-23 18:15:00+00:00,True,True,True,4,2.27212239951277,51.41988868201676,-1.0,SL,2.1335818919214335,2.5872795784148392,0.0,11.0
1H,SHORT,2025-12-24 16:30:00+00:00,True,True,True,1,1.8393255107991124,43.01470082508498,-1.0,SL,1.4320636720252011,3.3342038346594727,0.0,0.0
1H,LONG,2025-12-25 08:15:00+00:00,True,True,True,12,2.6731639310043227,25.63315341419498,-1.0,SL,4.60970623376312,1.9189237448665055,9.0,14.0
1H,LONG,2025-12-25 22:45:00+00:00,True,True,False,999,,37.57397003780905,-1.0,SL,5.4559148813089475,2.603060777820975,,
1H,LONG,2025-12-26 14:45:00+00:00,True,True,False,999,,77.65102291614305,-1.0,SL,1.5575431811569707,1.127376761011376,,
1H,SHORT,2025-12-27 22:00:00+00:00,True,True,True,1,2.315422863043635,57.19992268504156,-1.0,SL,0.9579325575705395,2.113314215669582,1.0,151.0
1H,SHORT,2025-12-27 08:15:00+00:00,True,True,True,4,2.4855735164971837,61.356280418056286,-1.0,SL,2.2898543797382502,7.850134830420117,5.0,5.0
1H,LONG,2025-12-28 18:00:00+00:00,True,True,True,1,2.516555007973029,56.42610794987384,-1.0,SL,12.506139885205947,4.154783478203881,1.0,18.0
1H,LONG,2025-12-29 10:45:00+00:00,True,True,False,999,,59.09076185039372,-1.0,SL,5.1282036899516985,2.9689266609637905,,
1H,SHORT,2025-12-30 08:00:00+00:00,True,True,True,1,2.120323856275158,40.85186493401089,-1.0,SL,1.3088761502810995,2.4024295195721215,0.0,4.0
1H,SHORT,2025-12-30 08:00:00+00:00,True,True,False,999,,64.31353493681867,-1.0,SL,0.68367752868717,4.2545611685151075,,
1H,LONG,2025-12-30 20:00:00+00:00,True,True,True,5,2.6284870264741915,69.71704165386696,-1.0,SL,2.035056665255921,1.5613910405117082,1.0,3.0
1H,LONG,2025-12-31 14:45:00+00:00,True,True,False,999,,55.847606161802155,-1.0,SL,0.7731600949911063,2.737377066809218,,
4H,LONG,2024-01-11 06:00:00+00:00,False,True,True,2,2.8235160146453286,32.42577587852615,-1.0,SL,1.985266147791816,2.7838760974388,7.0,16.0
4H,SHORT,2024-01-15 18:15:00+00:00,False,True,True,2,2.2957544479465333,35.53695015664942,3.0,TP3,3.4032649229657452,0.45994114881974346,0.0,10.0
4H,SHORT,2024-01-18 06:00:00+00:00,False,True,True,1,2.7018326571152853,20.50544720519757,3.0,TP3,4.622099828585226,0.08436642209775129,17.0,18.0
4H,SHORT,2024-01-21 12:00:00+00:00,False,True,True,1,2.663784191225485,30.270414288115845,3.0,TP3,6.409762277486856,0.15787327137096652,13.0,17.0
4H,SHORT,2024-01-26 12:00:00+00:00,False,True,True,2,1.6258117767782718,46.29231333689704,-1.0,SL,1.0789376589670725,4.3151247648338655,0.0,0.0
4H,SHORT,2024-01-24 10:45:00+00:00,False,True,True,1,2.1065073504026883,36.47685398876369,-1.0,SL,1.2079180098771856,3.2712334574456685,0.0,7.0
4H,SHORT,2024-01-25 11:00:00+00:00,False,True,True,4,2.600885612638143,29.46180109212784,-1.0,SL,0.9096807721264023,4.922460914227138,1.0,2.0
4H,SHORT,2024-01-26 02:15:00+00:00,False,True,True,4,2.822607247048108,22.257918621351614,-1.0,SL,0.35514152860910153,5.931104686087595,16.0,
4H,LONG,2024-01-31 02:15:00+00:00,False,True,True,0,2.160158395324455,46.231860029111424,-1.0,SL,1.7908898334402148,1.2737023346228458,0.0,4.0
4H,LONG,2024-02-02 13:45:00+00:00,False,True,True,1,2.810280315902729,32.219954710339486,0.49483003201964615,OPEN,1.0278534254236042,0.6031795618502256,4.0,6.0
4H,LONG,2024-02-03 15:00:00+00:00,False,True,True,1,2.0191958227703157,29.514297471255162,-1.0,SL,3.71249244983898,1.120924612758026,0.0,10.0
4H,LONG,2024-02-04 00:00:00+00:00,False,True,True,2,2.920515330100623,28.447694727962535,-1.0,SL,5.335265913336002,1.5797582934318415,44.0,134.0
4H,LONG,2024-02-05 15:15:00+00:00,False,True,True,47,2.977174059110766,38.913605764755644,3.0,TP3,6.951849408293522,0.7951208811812162,24.0,53.0
4H,SHORT,2024-02-06 12:00:00+00:00,False,True,True,0,2.668343208427188,49.44397107768676,-1.0,SL,0.29909118905418414,7.680504935089304,3.0,
4H,SHORT,2024-02-07 12:00:00+00:00,False,True,False,999,,40.157088493889766,-1.0,SL,0.1219172608430696,12.406791453413357,,
4H,LONG,2024-02-13 16:45:00+00:00,False,True,True,2,2.7865968707734106,53.56134781091743,3.0,TP3,4.90968579702216,0.284001048831194,1.0,3.0
4H,LONG,2024-02-17 14:30:00+00:00,False,True,True,1,2.7531764393297715,36.379429167767555,0.5652300401934307,OPEN,2.5473668792756277,0.33135996846191795,3.0,9.0
4H,LONG,2024-02-17 13:15:00+00:00,False,True,True,24,2.671544261470664,20.024720057500943,-0.08173266450233753,OPEN,2.0402745526466153,0.9871980234595013,6.0,8.0
4H,LONG,2024-02-18 06:45:00+00:00,False,True,True,0,2.6889287384857674,35.22930098626615,-1.0,SL,1.872067787166052,1.0964970538929852,2.0,9.0
4H,LONG,2024-02-20 00:30:00+00:00,False,True,True,6,2.989918113406552,31.162540405741947,-1.0,SL,2.0038269161028706,1.6612901850305717,13.0,13.0
4H,LONG,2024-02-20 14:30:00+00:00,False,True,True,1,2.0483240967211658,70.3469584726131,-1.0,SL,1.0405266324541358,2.051933823341366,0.0,23.0
4H,SHORT,2024-02-22 05:15:00+00:00,False,True,True,2,2.4592689397398977,27.56045482373375,-1.0,SL,1.3180900500555053,6.752818476400145,27.0,30.0
4H,SHORT,2024-02-24 17:30:00+00:00,False,True,True,1,2.8466607398997734,30.408486667002574,-1.0,SL,0.8620665148137437,16.103887726869424,91.0,158.0
4H,SHORT,2024-02-24 17:00:00+00:00,False,True,False,999,,25.11390567663039,-1.0,SL,0.46882981826537007,15.372968496652955,,
4H,SHORT,2024-02-26 13:15:00+00:00,False,True,True,1,2.3790705205864233,39.26863604761664,-1.0,SL,0.33941341619092813,20.599756721016472,1.0,
4H,LONG,2024-03-05 19:45:00+00:00,False,True,False,999,,50.61570989699995,3.0,TP3,6.414458249743619,0.8419655575793342,,
4H,LONG,2024-03-05 19:45:00+00:00,False,True,False,999,,58.131251792629335,-1.0,SL,7.605856882702537,1.6943420123043766,,
4H,LONG,2024-03-05 17:00:00+00:00,False,True,True,1,2.7011939946124874,83.3230766567944,-1.0,SL,2.832433155055592,2.4747428257535424,0.0,2.0
4H,LONG,2024-03-08 16:00:00+00:00,False,True,True,1,1.9013608613857385,56.95900666804695,3.0,TP3,4.362178569819441,0.06176045474111688,0.0,0.0
4H,LONG,2024-03-11 00:45:00+00:00,False,True,False,999,,53.013631921332944,3.0,TP3,4.015356183083325,0.9244882999445638,,
4H,LONG,2024-03-11 00:45:00+00:00,False,True,True,1,2.1050778098024407,54.55240385516623,3.0,TP3,4.625324308313654,1.7447151626835595,0.0,4.0
4H,LONG,2024-03-12 17:00:00+00:00,False,True,True,2,2.642720224093586,64.97620230222577,-1.0,SL,1.3241846943901643,1.7950677751561916,1.0,5.0
4H,LONG,2024-03-14 15:30:00+00:00,False,True,True,0,2.4747400339753534,51.95522434530952,-1.0,SL,0.7596687196270907,3.7108884815131638,1.0,35.0
4H,LONG,2024-03-14 13:30:00+00:00,False,True,True,2,2.481076273419412,60.07016219272966,-1.0,SL,0.6130275652195714,6.656596865541362,0.0,1.0
4H,SHORT,2024-03-17 16:30:00+00:00,False,True,True,0,2.556964493776059,49.820309244635304,3.0,TP3,3.6900702332371527,0.28837508227175235,1.0,32.0
4H,SHORT,2024-03-18 12:00:00+00:00,False,True,True,0,2.7710970130706825,31.200429356358015,3.0,TP3,4.116470989814443,0.1720753240295017,5.0,7.0
4H,SHORT,2024-03-20 20:15:00+00:00,False,True,True,33,2.944526962971133,50.29908816497801,-1.0,SL,2.050897769141211,2.1537441586209,44.0,54.0
4H,SHORT,2024-03-22 00:00:00+00:00,False,True,True,5,2.9407058059751296,44.477425778854496,-1.0,SL,1.392080889312286,2.28014141616906,3.0,38.0
4H,SHORT,2024-03-23 14:30:00+00:00,False,True,True,2,2.724298809664647,42.390708461642184,-1.0,SL,0.7326481809230041,3.38839206612751,20.0,35.0
4H,SHORT,2024-03-24 08:00:00+00:00,False,True,True,1,2.6488260759320688,38.071723802410716,-1.0,SL,0.23759760690153114,4.0337903686308785,,
4H,LONG,2024-03-29 09:30:00+00:00,False,True,True,2,2.4249263490624506,59.31102301724792,-1.0,SL,1.2834103088664066,3.7207541897313736,3.0,14.0
4H,LONG,2024-03-30 19:00:00+00:00,False,True,True,1,2.495547893411208,54.71648328412277,-1.0,SL,1.4800846574330762,4.56102758966338,23.0,42.0
4H,LONG,2024-04-01 05:45:00+00:00,False,True,False,999,,54.545164567084335,-1.0,SL,0.3978423271719219,5.696459930134612,,
4H,LONG,2024-04-01 05:30:00+00:00,False,True,False,999,,66.27527225839559,-1.0,SL,0.23702010380547625,6.58751550595953,,
4H,SHORT,2024-04-04 14:45:00+00:00,False,True,True,0,2.6413068822746233,52.12047101735581,-1.0,SL,0.9087376308273242,2.35689861516108,22.0,58.0
4H,SHORT,2024-04-04 13:00:00+00:00,False,True,False,999,,45.20000176569291,-1.0,SL,0.7915030566236915,4.543893254947126,,
4H,SHORT,2024-04-05 13:30:00+00:00,False,True,False,999,,37.09100876638408,-1.0,SL,0.14865319457001308,2.576257748385821,,
4H,LONG,2024-04-10 12:30:00+00:00,False,True,True,5,2.5117962209717106,58.845002501965936,-1.0,SL,2.9359074652096697,7.63236515772992,2.0,2.0
4H,LONG,2024-04-09 08:00:00+00:00,False,True,True,1,2.3716327637467245,72.31743879499177,-1.0,SL,1.2483918369213434,8.774940437709674,1.0,2.0
4H,LONG,2024-04-11 13:45:00+00:00,False,True,True,0,2.175695907662309,60.07534421904566,-1.0,SL,0.6921344128700673,4.478300528127064,0.0,54.0
4H,LONG,2024-04-12 13:30:00+00:00,False,True,False,999,,57.99713112276142,-1.0,SL,0.21486795984140322,6.96848002030045,,
4H,SHORT,2024-04-15 06:45:00+00:00,False,True,True,1,2.581160128828878,55.2242325129556,3.0,TP3,3.6354330884048904,0.19739853517254294,18.0,28.0
4H,SHORT,2024-04-17 05:15:00+00:00,False,True,True,0,2.4643641010393837,53.08288522278964,-0.7371096837069315,OPEN,2.4692901213076635,0.8211256347964809,2.0,7.0
4H,SHORT,2024-04-18 14:15:00+00:00,False,True,True,12,2.793065701329989,75.26083054954623,-1.0,SL,2.002135060200562,1.9236896750597576,2.0,3.0
4H,SHORT,2024-04-19 06:30:00+00:00,False,True,False,999,,64.14868074133297,-1.0,SL,0.4716049864458719,2.130504285262042,,
4H,LONG,2024-04-24 19:00:00+00:00,False,True,True,0,2.540340627178378,27.43245491498432,-1.0,SL,0.7796967853095682,1.4268084979763251,1.0,88.0
4H,LONG,2024-04-24 15:30:00+00:00,False,True,True,1,2.7466562402345502,33.625833047176926,-1.0,SL,0.556193593528331,2.003228669089008,1.0,118.0
4H,LONG,2024-04-24 14:15:00+00:00,False,True,False,999,,42.95929715572887,-1.0,SL,0.6411540777187693,2.942004024430487,,
4H,LONG,2024-04-24 14:15:00+00:00,False,True,False,999,,39.30815686822048,-1.0,SL,0.29534900884178994,3.8698548090973297,,
4H,SHORT,2024-04-26 14:15:00+00:00,False,True,True,0,1.8597739486765341,62.28479865228853,3.0,TP3,8.052479411694737,0.021465321494368094,0.0,1.0
4H,SHORT,2024-04-28 03:00:00+00:00,False,True,True,2,2.80566699508464,53.176216994307055,3.0,TP3,7.70218979466967,0.6375913520895192,5.0,26.0
4H,SHORT,2024-04-28 18:45:00+00:00,False,True,True,1,2.983240746307282,53.50752412753507,3.0,TP3,8.280978759963748,0.9831168094084328,4.0,12.0
4H,SHORT,2024-04-29 22:15:00+00:00,False,True,False,999,,66.24565823272768,-1.0,SL,7.876345489883494,1.5605163864064027,,
4H,SHORT,2024-05-03 12:30:00+00:00,False,True,False,999,,66.13625743186519,-1.0,SL,0.7863977768944029,3.2618111926595765,,
4H,SHORT,2024-05-03 02:00:00+00:00,False,True,True,1,2.9974159026034553,58.45534424194875,-1.0,SL,0.5256312117863716,4.13224056484774,18.0,34.0
4H,LONG,2024-05-08 13:00:00+00:00,False,True,True,3,1.80411498267249,51.32136579414881,-1.0,SL,1.2131759052493591,1.3305768420726745,0.0,2.0
4H,LONG,2024-05-06 19:15:00+00:00,False,True,True,1,2.3158320765423217,42.77703622105248,-1.0,SL,1.399003326803231,2.3492866979120497,0.0,4.0
4H,LONG,2024-05-07 04:00:00+00:00,False,True,True,1,2.3926779638768214,36.60834900950772,-1.0,SL,1.0709195212254454,2.5863815737806983,2.0,12.0
4H,LONG,2024-05-10 14:15:00+00:00,False,True,False,999,,28.929457950594866,-1.0,SL,1.2160361376875355,1.2043893868917355,,
4H,SHORT,2024-05-13 07:45:00+00:00,False,True,False,999,,59.59608938182398,-1.0,SL,0.816047159277012,3.780746128076887,,
4H,SHORT,2024-05-12 15:30:00+00:00,False,True,True,5,2.1612122316240217,48.323174897372745,-1.0,SL,0.8732187344089395,6.282136560273572,0.0,18.0
4H,SHORT,2024-05-13 06:30:00+00:00,False,True,False,999,,72.41165256685386,-1.0,SL,0.5097709720597172,7.133511724044671,,
4H,SHORT,2024-05-15 03:30:00+00:00,False,True,True,0,2.803915880245548,46.67521577661169,-1.0,SL,0.11503877179475969,3.798566089126738,,
4H,LONG,2024-05-19 19:00:00+00:00,False,True,True,11,2.9125942353091636,43.65956956144483,3.0,TP3,7.509266005525384,0.5093028551965569,3.0,17.0
4H,LONG,2024-05-23 20:00:00+00:00,False,True,False,999,,59.744631681325004,3.0,TP3,5.250082928658058,0.3053422955995916,,
4H,LONG,2024-05-23 13:45:00+00:00,False,True,False,999,,61.27556475625827,-1.0,SL,1.2813883643938615,1.28334966590818,,
4H,LONG,2024-05-22 21:00:00+00:00,False,True,True,1,2.267883176923826,64.60444709427678,-1.0,SL,1.4730114621618187,2.7082094682113915,0.0,1.0
4H,LONG,2024-05-26 21:00:00+00:00,False,True,True,4,2.984553177706229,54.152531268312906,-0.3388134803097154,OPEN,0.8550323042017792,0.761796064207066,14.0,68.0
4H,LONG,2024-05-26 15:45:00+00:00,False,True,True,3,2.6120759534374316,61.18991718694761,-1.0,SL,2.0743525220836383,1.8272350019914996,36.0,37.0
4H,LONG,2024-05-28 01:45:00+00:00,False,True,False,999,,73.16124105468366,-1.0,SL,0.5684376949464011,2.284329192169,,
4H,SHORT,2024-05-29 01:30:00+00:00,False,True,True,1,2.7771334527544105,42.76852804925703,0.2474972218399976,OPEN,0.9769736089176708,0.40617688598819224,22.0,25.0
4H,SHORT,2024-05-30 04:30:00+00:00,False,True,True,1,2.524128531075405,36.7918879903028,-1.0,SL,1.6499785435208734,2.025201985423652,1.0,6.0
4H,SHORT,2024-06-02 11:45:00+00:00,False,True,True,1,2.9592206942973043,39.711829219035366,-1.0,SL,0.6446369528287804,2.5682734716171773,4.0,29.0
4H,SHORT,2024-06-02 11:45:00+00:00,False,True,True,24,2.8216365698213703,30.96956035887277,-1.0,SL,0.5944490749865635,3.3710015461811045,1.0,6.0
4H,SHORT,2024-06-03 01:00:00+00:00,False,True,False,999,,30.337853936864974,-1.0,SL,0.11589729748976624,5.91650817371346,,
4H,LONG,2024-06-07 18:00:00+00:00,False,True,True,1,1.613851590689718,63.309644084025365,-1.0,SL,1.488307608679644,2.0549539456929162,0.0,0.0
4H,LONG,2024-06-07 17:45:00+00:00,False,True,False,999,,63.173676185829684,-1.0,SL,0.40826506677045854,4.491985616381492,,
4H,LONG,2024-06-07 17:15:00+00:00,False,True,False,999,,68.36328853312783,-1.0,SL,0.27041534184566685,5.446334805057926,,
4H,SHORT,2024-06-10 15:00:00+00:00,False,True,True,16,2.7273968246345475,25.835725859891987,3.0,TP3,8.292624196943382,0.858568762214441,0.0,3.0
4H,SHORT,2024-06-12 12:30:00+00:00,False,True,False,999,,47.877136007332666,-1.0,SL,2.710471679527592,1.2012508119836416,,
4H,SHORT,2024-06-13 12:30:00+00:00,False,True,True,0,2.037884334949393,44.13937953358455,1.795271818397224,OPEN,2.077634332449951,0.17875415452564633,0.0,6.0
4H,SHORT,2024-06-17 18:15:00+00:00,False,True,True,1,2.1587966311192286,36.85577218805413,3.0,TP3,3.6447902363258424,0.21642017818174802,0.0,5.0
4H,SHORT,2024-06-16 10:45:00+00:00,False,True,True,1,2.9180038435420244,36.915022045452304,3.0,TP3,4.08983650710516,0.7837628374378113,3.0,57.0
4H,SHORT,2024-06-17 17:45:00+00:00,False,True,False,999,,52.743765528527106,-1.0,SL,4.656604491701364,1.0162422930457327,,
4H,SHORT,2024-06-20 11:00:00+00:00,False,True,True,2,2.5768597469957424,47.397176445041886,3.0,TP3,7.9792998845100875,0.15647664464584907,2.0,6.0
