asset,setup_time,direction,regime,v3_nofib_score,v3_fib_score,entry,stop,tp,R,outcome,MFE,MAE,false_start,split
ETHUSDT,2026-06-23 08:00:00+00:00,SHORT,BEAR_TREND,59.0,59.0,1674.8,1741.079295041832,1475.9621148745039,0.0660839859149898,TIME,0.6256855926700235,0.07724886024766318,False,OOS
ETHUSDT,2026-06-23 14:00:00+00:00,SHORT,BEAR_TREND,67.0,67.0,1666.71,1736.3099736300576,1457.9100791098274,0.30833345015424385,TIME,0.42686797782304664,0.3633622066356385,False,OOS
ETHUSDT,2026-06-23 20:00:00+00:00,SHORT,BEAR_TREND,54.0,54.0,1663.57,1697.188064606946,1562.7158061791617,3.0,TP3R,3.348497342608505,0.8456762854256025,False,OOS
ETHUSDT,2026-06-24 02:00:00+00:00,SHORT,BEAR_TREND,68.0,68.0,1670.78,1675.4466139287185,1656.7801582138443,-1.0,SL,25.667432924516902,4.547194244934459,False,OOS
ETHUSDT,2026-06-24 08:00:00+00:00,SHORT,BEAR_TREND,67.0,67.0,1670.41,1681.1501633632756,1638.1895099101735,-1.0,SL,11.118080420294682,2.0102115088699533,False,OOS
ETHUSDT,2026-06-24 14:00:00+00:00,SHORT,BEAR_TREND,63.0,63.0,1645.24,1693.5210633901384,1500.396809829585,1.6793333515632742,TIME,2.386857121782831,0.3173086697823049,False,OOS
ETHUSDT,2026-06-24 20:00:00+00:00,SHORT,BEAR_TREND,68.0,68.0,1609.46,1694.2512085212277,1355.086374436317,0.5090150353169561,TIME,0.9371254565867766,0.6026568189225293,False,OOS
ETHUSDT,2026-06-25 02:00:00+00:00,SHORT,BEAR_TREND,64.0,64.0,1615.37,1665.4836768142336,1465.0289695572988,1.8735404378337779,TIME,1.9120528784027342,0.901749839021287,False,OOS
ETHUSDT,2026-06-25 11:00:00+00:00,SHORT,BEAR_TREND,75.0,80.0,1636.03,1662.14694339807,1557.6791698057896,3.0,TP3R,4.792291275909744,0.5230321095312196,False,OOS
ETHUSDT,2026-06-25 21:00:00+00:00,SHORT,BEAR_TREND,52.0,52.0,1563.89,1656.7926552927577,1285.1820341217274,-0.09450752481005176,TIME,0.5707048935568314,0.3336826046824161,False,OOS
ETHUSDT,2026-06-26 03:00:00+00:00,SHORT,BEAR_TREND,65.0,65.0,1531.79,1595.9577750267722,1339.2866749196833,-0.7224810269743294,TIME,0.17843847624797415,0.9833596376635064,False,OOS
ETHUSDT,2026-06-26 09:00:00+00:00,SHORT,BEAR_TREND,68.0,68.0,1562.58,1587.8033498735113,1486.909950379466,-1.0,SL,1.674638785562697,1.2809559460589728,False,OOS
ETHUSDT,2026-06-27 20:00:00+00:00,SHORT,BEAR_TREND,77.0,77.0,1580.96,1611.6460267502553,1488.9019197492344,0.2897084093797239,TIME,0.8257830251610984,0.23821917576667517,False,OOS
ETHUSDT,2026-06-28 02:00:00+00:00,SHORT,BEAR_TREND,71.0,71.0,1578.01,1611.5663725259262,1477.3408824222213,0.696141991568116,TIME,0.924116573567096,0.30575414526921635,False,OOS
ETHUSDT,2026-06-28 08:00:00+00:00,SHORT,BEAR_TREND,60.0,60.0,1573.88,1594.5194334769758,1511.961699569073,-0.24709980560702954,TIME,1.302361328375902,0.7287021718293689,False,OOS
ETHUSDT,2026-06-28 16:00:00+00:00,SHORT,BEAR_TREND,70.0,70.0,1577.7,1589.2497732226955,1543.0506803319138,-1.0,SL,2.658060847435016,1.6710284806350362,False,OOS
ETHUSDT,2026-06-28 22:00:00+00:00,SHORT,BEAR_TREND,77.0,77.0,1570.73,1589.4003557762744,1514.7189326711768,-1.0,SL,1.270998811396794,3.560189253836699,False,OOS
ETHUSDT,2026-06-29 05:00:00+00:00,SHORT,BEAR_TREND,83.0,83.0,1566.17,1590.5056606150063,1493.1630181549815,-1.0,SL,0.3957155777419876,2.918761940499798,True,OOS
ETHUSDT,2026-06-29 11:00:00+00:00,SHORT,BEAR_TREND,81.0,81.0,1572.3,1590.4137752449099,1517.9586742652702,-1.0,SL,0.8700560643441052,3.582908539082014,False,OOS
ETHUSDT,2026-06-30 16:00:00+00:00,SHORT,BEAR_TREND,73.0,78.0,1565.86,1597.272778602002,1471.6216641939934,-1.0,SL,0.4402666881279468,2.0647648150382385,True,OOS
ETHUSDT,2026-06-30 22:00:00+00:00,SHORT,BEAR_TREND,86.0,86.0,1571.93,1587.6000616022222,1524.9198151933335,-1.0,SL,1.2699375730072475,4.241846757677959,False,OOS
ETHUSDT,2026-07-02 08:00:00+00:00,LONG,BULL_TREND,61.0,61.0,1617.67,1594.6352715813719,1686.7741852558847,3.0,TP3R,4.659486235279509,0.0004341271066128086,False,OOS
ETHUSDT,2026-07-02 15:00:00+00:00,LONG,BULL_TREND,55.0,55.0,1693.68,1612.0060933833422,1938.7017198499736,0.5659090144534998,TIME,0.7307107309083677,0.10578654013150783,False,OOS
ETHUSDT,2026-07-02 21:00:00+00:00,LONG,BULL_TREND,54.0,54.0,1703.0,1615.9619073889223,1964.114277833233,0.7226720865892984,TIME,0.8329686212674731,0.1344239016390272,False,OOS
ETHUSDT,2026-07-03 03:00:00+00:00,LONG,BULL_TREND,62.0,62.0,1699.81,1683.4492723178448,1748.8921830464653,3.0,TP3R,4.626322341551848,0.0006112197571076281,False,OOS
ETHUSDT,2026-07-03 09:00:00+00:00,LONG,BULL_TREND,61.0,61.0,1728.01,1689.843218342966,1842.5103449711016,0.8415695168806726,TIME,1.2442757271688356,0.208558323610528,False,OOS
ETHUSDT,2026-07-03 15:00:00+00:00,LONG,BULL_TREND,55.0,55.0,1739.89,1693.7936446197739,1878.1790661406787,0.9614642987374166,TIME,1.2823139598007374,0.28288570522419026,False,OOS
ETHUSDT,2026-07-03 21:00:00+00:00,LONG,BULL_TREND,61.0,61.0,1765.9,1713.403688661629,1923.3889340151131,0.4476504996423091,TIME,0.8019611078698371,0.43450671901451693,False,OOS
ETHUSDT,2026-07-04 03:00:00+00:00,LONG,BULL_TREND,54.0,54.0,1749.3,1725.5576648780414,1820.5270053658758,0.5509146397273635,TIME,2.4723768617733857,0.08844959812136083,False,OOS
ETHUSDT,2026-07-04 09:00:00+00:00,LONG,BULL_TREND,51.0,51.0,1760.14,1741.9564398981975,1814.690680305408,0.29367186459105626,TIME,2.6320478350801757,0.33326807105278633,False,OOS
ETHUSDT,2026-07-04 15:00:00+00:00,LONG,BULL_TREND,59.0,59.0,1784.21,1741.8867941758401,1911.1796174724798,-0.24738201646396313,TIME,0.5621029772375987,0.8728072290524151,False,OOS
ETHUSDT,2026-07-04 21:00:00+00:00,LONG,BULL_TREND,63.0,63.0,1789.4,1752.7570707662587,1899.3287877012242,-1.0,SL,0.11680288911124723,1.149744326695535,True,OOS
ETHUSDT,2026-07-05 14:00:00+00:00,LONG,BULL_TREND,72.0,72.0,1766.66,1746.2114211494436,1828.0057365516695,-1.0,SL,2.010408659713833,1.8759249862958667,False,OOS
ETHUSDT,2026-07-05 20:00:00+00:00,LONG,BULL_TREND,56.0,56.0,1780.38,1746.2456466459455,1882.783060062164,-1.0,SL,0.8024174272733479,1.5257356558012514,False,OOS
ETHUSDT,2026-07-06 02:00:00+00:00,LONG,BULL_TREND,88.0,88.0,1781.08,1759.1398698560533,1846.9003904318397,-1.0,SL,2.366439928084251,2.4056375077867203,False,OOS
ETHUSDT,2026-07-06 16:00:00+00:00,LONG,BULL_TREND,58.0,58.0,1799.73,1726.4779802762307,2019.486059171308,-0.07112431875116558,TIME,0.4541854289541768,0.5885161960389128,False,OOS
ETHUSDT,2026-07-06 22:00:00+00:00,LONG,BULL_TREND,53.0,53.0,1813.33,1726.4297766640777,2074.0306700077663,-0.4459136986358216,TIME,0.027848029695450856,0.6525875057970957,False,OOS
ETHUSDT,2026-07-07 07:00:00+00:00,LONG,BULL_TREND,76.0,76.0,1781.15,1754.9314120405993,1859.8057638782025,-1.0,SL,1.2090658752899635,1.5542408333774858,False,OOS
ETHUSDT,2026-07-07 15:00:00+00:00,LONG,BULL_TREND,82.0,82.0,1785.33,1754.867940884496,1876.7161773465118,-1.0,SL,0.9034189020397971,2.284809432484369,False,OOS
ETHUSDT,2026-07-07 21:00:00+00:00,LONG,BULL_TREND,75.0,75.0,1785.38,1758.229717435278,1866.8308476941666,-1.0,SL,0.0,2.6861598889862757,True,OOS
ETHUSDT,2026-07-10 08:00:00+00:00,LONG,BULL_TREND,42.0,47.0,1775.38,1735.4698817648712,1895.110354705387,0.6386851537203276,TIME,0.8982684488377357,0.013780966439635126,False,OOS
ETHUSDT,2026-07-10 14:00:00+00:00,LONG,BULL_TREND,69.0,69.0,1792.56,1740.5820029015886,1948.493991295234,0.18007619613119338,TIME,0.2970487679770938,0.34110587151773697,False,OOS
ETHUSDT,2026-07-10 20:00:00+00:00,LONG,BULL_TREND,59.0,59.0,1792.07,1769.4247391117347,1860.0057826647958,1.4232558484985933,TIME,1.653767655174445,0.3122066040609668,False,OOS
ETHUSDT,2026-07-11 02:00:00+00:00,LONG,BULL_TREND,57.0,62.0,1789.33,1773.7826191454787,1835.9721425635635,0.8721726268162346,TIME,2.5850013179752267,0.7120170338389041,False,OOS
ETHUSDT,2026-07-11 08:00:00+00:00,LONG,BULL_TREND,52.0,52.0,1800.86,1783.5467008360104,1852.7998974919685,-1.0,SL,1.6553748496191234,1.3053549058406118,False,OOS
ETHUSDT,2026-07-11 14:00:00+00:00,LONG,BULL_TREND,55.0,55.0,1801.91,1784.247437854811,1854.897686435567,-1.0,SL,1.5631933675896759,1.3389903347879795,False,OOS
ETHUSDT,2026-07-11 20:00:00+00:00,LONG,BULL_TREND,49.0,49.0,1824.3,1793.3018267119703,1917.294519864089,-1.0,SL,0.13645965395107615,1.485248810380027,True,OOS
ETHUSDT,2026-07-12 04:00:00+00:00,LONG,BULL_TREND,64.0,64.0,1809.62,1777.1620111504171,1906.9939665487482,-1.0,SL,1.182451573874808,1.1140554692890248,False,OOS
ETHUSDT,2026-07-12 12:00:00+00:00,LONG,BULL_TREND,66.0,66.0,1806.15,1777.2261523366858,1892.921542989943,-1.0,SL,1.4469029323882303,1.1806866222475103,False,OOS
ETHUSDT,2026-07-12 18:00:00+00:00,LONG,BULL_TREND,61.0,61.0,1816.54,1787.1243069939617,1904.7870790181148,-1.0,SL,1.0694971556013353,2.221263323171999,False,OOS
ETHUSDT,2026-07-13 00:00:00+00:00,LONG,BULL_TREND,73.0,73.0,1839.53,1795.2271341489327,1972.4385975532018,-1.0,SL,0.0878047034942862,2.0660063009850402,True,OOS
ETHUSDT,2026-07-14 16:00:00+00:00,LONG,BULL_TREND,54.0,54.0,1871.42,1771.734228159672,2170.477315520984,0.4635566254531995,TIME,0.7556745422070863,0.11455997971598286,False,OOS
ETHUSDT,2026-07-14 22:00:00+00:00,LONG,BULL_TREND,54.0,54.0,1871.93,1780.40264075398,2146.5120777380603,0.5188612496985707,TIME,0.8174604906811334,0.0940702328891295,False,OOS
ETHUSDT,2026-07-15 04:00:00+00:00,LONG,BULL_TREND,56.0,56.0,1876.03,1858.5761851436898,1928.3914445689304,3.0,TP3R,4.051836265149355,0.7138840478473005,False,OOS
ETHUSDT,2026-07-15 10:00:00+00:00,LONG,BULL_TREND,56.0,56.0,1882.94,1861.9300553345156,1945.9698339964534,3.0,TP3R,3.0371331774532586,0.4431234897679,False,OOS
ETHUSDT,2026-07-15 16:00:00+00:00,LONG,BULL_TREND,73.0,73.0,1917.63,1861.7693323020353,2085.2120030938945,-0.7380864157035877,TIME,0.33798378676894597,0.9147760330451956,False,OOS
ETHUSDT,2026-07-15 22:00:00+00:00,LONG,BULL_TREND,59.0,59.0,1919.43,1872.4078486263238,2060.496454121029,-1.0,SL,0.1969284630644077,1.2638724146779452,True,OOS
ETHUSDT,2026-07-16 04:00:00+00:00,LONG,BULL_TREND,62.0,62.0,1918.81,1901.9085013302515,1969.5144960092452,-1.0,SL,0.5845635462897779,4.538650772863197,False,OOS
ETHUSDT,2026-07-19 04:00:00+00:00,LONG,BULL_TREND,68.0,68.0,1864.59,1839.802688634091,1938.9519340977265,0.2860334424874878,TIME,1.0735331318183259,0.5502815452086343,False,OOS
ETHUSDT,2026-07-19 10:00:00+00:00,LONG,BULL_TREND,73.0,73.0,1865.51,1854.9423383247295,1897.2129850258116,-1.0,SL,2.4310013690273067,2.239852176133764,False,OOS
ETHUSDT,2026-07-19 16:00:00+00:00,LONG,BULL_TREND,71.0,76.0,1869.85,1862.1564808088904,1892.9305575733285,-1.0,SL,4.568780440636144,3.6407266043305264,False,OOS
ETHUSDT,2026-07-19 22:00:00+00:00,LONG,BULL_TREND,78.0,78.0,1868.33,1849.9596524989959,1923.441042503012,-1.0,SL,2.699459005731368,1.441997762892191,False,OOS
ETHUSDT,2026-07-20 04:00:00+00:00,LONG,BULL_TREND,83.0,83.0,1871.68,1849.6413164075484,1937.796050777355,-1.0,SL,2.691630820468663,1.3539828672081151,False,OOS
ETHUSDT,2026-07-20 11:00:00+00:00,LONG,BULL_TREND,73.0,73.0,1874.01,1840.4491084348967,1974.6926746953097,1.6382163117850077,TIME,2.3727021627399107,0.6361571163443026,False,OOS
ETHUSDT,2026-07-20 17:00:00+00:00,LONG,BULL_TREND,64.0,64.0,1898.0,1840.185827562885,2071.442517311345,0.47254849197601356,TIME,0.9623937808764825,0.16224395515135684,False,OOS
ETHUSDT,2026-07-20 23:00:00+00:00,LONG,BULL_TREND,66.0,66.0,1898.0,1851.115642157363,2038.653073527911,0.4029062328933382,TIME,1.1867497510950376,0.0002132907532519691,False,OOS
ETHUSDT,2026-07-21 05:00:00+00:00,LONG,BULL_TREND,67.0,67.0,1922.76,1887.2159645470767,2029.3921063587698,0.24701753439416732,TIME,0.8687814877097879,0.29034407231751697,False,OOS
ETHUSDT,2026-07-21 11:00:00+00:00,LONG,BULL_TREND,76.0,76.0,1929.0,1891.9619183435088,2040.1142449694735,-0.02294935271980916,TIME,0.42064813573489795,0.5313450135598753,False,OOS
ETHUSDT,2026-07-21 17:00:00+00:00,LONG,BULL_TREND,67.0,67.0,1925.32,1919.5503843865963,1942.6288468402108,-1.0,SL,5.794146827101872,2.773148346803164,False,OOS
ETHUSDT,2026-07-22 00:00:00+00:00,LONG,BULL_TREND,68.0,68.0,1937.42,1911.2128714401229,2016.0413856796317,-1.0,SL,0.8139006893206868,1.0722273497379975,False,OOS
ETHUSDT,2026-07-22 11:00:00+00:00,LONG,BULL_TREND,79.0,79.0,1928.15,1908.228354768399,1987.9149356948035,-0.03262782729254784,TIME,1.5360177156181865,0.8387861447052297,False,OOS
ETHUSDT,2026-07-22 17:00:00+00:00,LONG,BULL_TREND,69.0,69.0,1945.2,1907.8960207839236,2057.1119376482293,-1.0,SL,0.012331124176741877,1.694189234717447,True,OOS
ETHUSDT,2026-07-23 00:00:00+00:00,LONG,BULL_TREND,77.0,77.0,1934.14,1910.9254259640338,2003.783722107899,-1.0,SL,0.28085805020150545,2.841318556946528,True,OOS
ETHUSDT,2026-07-23 09:00:00+00:00,LONG,BULL_TREND,68.0,68.0,1928.25,1910.2615080812668,1982.2154757561996,-1.0,SL,0.13842183164931834,3.9052745676162965,True,OOS
ETHUSDT,2026-07-25 12:00:00+00:00,SHORT,BEAR_TREND,62.0,62.0,1857.47,1864.5825389001145,1836.1323832996566,-1.0,SL,0.17855789864003968,4.995403258803697,True,OOS
ETHUSDT,2026-07-27 04:00:00+00:00,LONG,BULL_TREND,70.0,70.0,1952.37,1897.394827446911,2117.295517659267,-1.0,SL,0.5389705684213498,1.5892628607145831,False,OOS
ETHUSDT,2026-07-27 10:00:00+00:00,LONG,BULL_TREND,58.0,58.0,1963.87,1912.7572196753156,2117.2083409740526,-1.0,SL,0.26823037042614084,1.9343498704618853,True,OOS
ETHUSDT,2026-07-27 19:00:00+00:00,LONG,BULL_TREND,66.0,66.0,1947.68,1916.2670371916217,2041.918888425135,-1.0,SL,0.21647114414136984,2.9242704854156463,True,OOS
ETHUSDT,2026-07-28 12:00:00+00:00,SHORT,BEAR_TREND,58.0,58.0,1876.83,1896.505551213661,1817.8033463590168,-1.0,SL,1.0678226887698286,2.646431575642321,False,OOS
ETHUSDT,2026-07-29 00:00:00+00:00,LONG,BULL_TREND,65.0,65.0,1921.78,1854.1491774069393,2124.6724677791817,-0.1540717619641851,TIME,0.19547300318296706,0.7617828384256006,False,OOS
ETHUSDT,2026-07-30 16:00:00+00:00,LONG,BULL_TREND,77.0,77.0,1922.59,1897.1925289919627,1998.7824130241115,-1.0,SL,0.5504485070807228,2.9652558704040883,False,OOS
ETHUSDT,2026-07-30 22:00:00+00:00,LONG,BULL_TREND,64.0,64.0,1924.8,1910.8971591487398,1966.5085225537805,-1.0,SL,0.8465895658248239,5.575838839655092,False,OOS
ETHUSDT,2026-08-01 00:00:00+00:00,SHORT,BEAR_TREND,67.0,67.0,1864.05,1890.843824531398,1783.6685264058058,0.643058626431222,TIME,1.621269108077324,0.3877759215682214,False,OOS
ETHUSDT,2026-08-01 06:00:00+00:00,SHORT,BEAR_TREND,65.0,65.0,1866.58,1878.2550091841745,1831.5549724474763,3.0,TP3R,3.93747013598176,1.5777289515941757,False,OOS
ETHUSDT,2026-08-01 12:00:00+00:00,SHORT,BEAR_TREND,68.0,68.0,1867.03,1871.9161517210698,1852.3715448367905,-1.0,SL,9.500318993335778,3.6777408942318814,False,OOS
ETHUSDT,2026-08-01 18:00:00+00:00,SHORT,BEAR_TREND,59.0,59.0,1860.16,1875.1386319774053,1815.2241040677843,-1.0,SL,2.640428048413231,1.6583623950084487,False,OOS
ETHUSDT,2026-08-02 00:00:00+00:00,SHORT,BEAR_TREND,61.0,61.0,1846.83,1875.301375429539,1761.415873711383,-1.0,SL,0.13346738408912504,1.8148051936539955,True,OOS
ETHUSDT,2026-08-02 11:00:00+00:00,SHORT,BEAR_TREND,61.0,61.0,1866.92,1885.8680228907651,1810.075931327705,-1.0,SL,2.0973164445230115,1.6666646531966918,False,OOS
ETHUSDT,2026-08-03 08:00:00+00:00,SHORT,BEAR_TREND,58.0,58.0,1842.51,1899.5403812073437,1671.418856377969,-0.3445531939995134,TIME,0.26880409486068657,0.5868801731889909,False,OOS
ETHUSDT,2026-08-03 14:00:00+00:00,SHORT,BEAR_TREND,80.0,80.0,1854.42,1873.1552653631031,1798.214203910691,-1.0,SL,0.36935692480920046,1.4571450935391692,True,OOS
ETHUSDT,2026-08-06 08:00:00+00:00,LONG,BULL_TREND,60.0,60.0,1908.76,1892.5694243064188,1957.3317270807436,-1.0,SL,0.7510542077154768,1.0685228448583577,False,OOS
ETHUSDT,2026-08-06 14:00:00+00:00,LONG,BULL_TREND,79.0,79.0,1907.31,1890.322405894738,1958.2727823157857,0.24723924847598613,TIME,2.100944947168539,0.8205988389893387,False,OOS
ETHUSDT,2026-08-06 20:00:00+00:00,LONG,BULL_TREND,62.0,62.0,1908.83,1890.3781531819989,1964.185540454003,0.4790848356369462,TIME,1.8518471531350924,0.837856511193109,False,OOS
ETHUSDT,2026-08-07 06:00:00+00:00,LONG,BULL_TREND,61.0,61.0,1903.31,1892.4773016594465,1935.8080950216602,3.0,TP3R,3.663907066572337,0.19478064778199178,False,OOS
ETHUSDT,2026-08-07 12:00:00+00:00,LONG,BULL_TREND,56.0,56.0,1933.21,1892.4301393593882,2055.5495819218354,-0.316823054248825,TIME,0.24006948150897586,0.7285458933229528,False,OOS
ETHUSDT,2026-08-07 18:00:00+00:00,LONG,BULL_TREND,74.0,74.0,1913.03,1893.3577097067002,1972.0468708798992,0.44885470213945405,TIME,0.6516780613168539,0.39141350016691334,False,OOS
ETHUSDT,2026-08-08 00:00:00+00:00,LONG,BULL_TREND,72.0,72.0,1913.35,1902.513291812628,1945.8601245621155,0.3921855167192349,TIME,1.1534868138801027,0.19286299528074563,False,OOS
ETHUSDT,2026-08-08 06:00:00+00:00,LONG,BULL_TREND,72.0,72.0,1916.47,1902.9375659317946,1957.0673022046165,-0.12192928424286763,TIME,0.6931495067866793,0.3968243978085924,False,OOS
ETHUSDT,2026-08-08 12:00:00+00:00,LONG,BULL_TREND,65.0,65.0,1920.28,1910.645218834956,1949.1843434951318,-0.33213001366445194,TIME,0.5781138050346718,0.9527979766998895,False,OOS
ETHUSDT,2026-08-08 18:00:00+00:00,LONG,BULL_TREND,71.0,71.0,1921.85,1912.4776513927995,1949.967045821601,-1.0,SL,0.5324172423725693,1.1469910532074368,False,OOS
ETHUSDT,2026-08-09 07:00:00+00:00,LONG,BULL_TREND,73.0,73.0,1917.56,1910.6669483084356,1938.239155074693,-1.0,SL,2.9174306098140286,1.8221247369101845,False,OOS
ETHUSDT,2026-08-09 13:00:00+00:00,LONG,BULL_TREND,66.0,66.0,1919.18,1910.6035990617074,1944.909202814878,-1.0,SL,2.1559159993843457,1.7967909978644092,False,OOS
ETHUSDT,2026-08-09 19:00:00+00:00,LONG,BULL_TREND,69.0,69.0,1920.6,1911.8360766420988,1946.8917700737034,-1.0,SL,1.9477577909910222,6.214111851046847,False,OOS
ETHUSDT,2026-08-10 02:00:00+00:00,LONG,BULL_TREND,87.0,87.0,1920.8,1904.084104644762,1970.947686065714,-1.0,SL,0.5671248711801383,3.2699415040829347,False,OOS
ETHUSDT,2026-08-10 08:00:00+00:00,LONG,BULL_TREND,80.0,80.0,1926.61,1904.0809032661878,1994.1972902014363,-1.0,SL,0.10608503431090241,2.6840845291966438,True,OOS
ETHUSDT,2026-08-13 00:00:00+00:00,SHORT,BEAR_TREND,74.0,74.0,1881.95,1925.9557413342538,1749.9327759972387,-0.0802168056478631,TIME,0.45085026177156595,0.4010840282393155,False,OOS
ETHUSDT,2026-08-13 23:00:00+00:00,SHORT,BEAR_TREND,81.0,86.0,1885.96,1897.8110671250013,1850.4067986249963,0.4919388219226983,TIME,1.920502158998413,0.39912017627691265,False,OOS
ETHUSDT,2026-08-14 08:00:00+00:00,SHORT,BEAR_TREND,52.0,52.0,1872.82,1893.1802354098404,1811.7392937704785,-0.3575597164501063,TIME,0.47248962530906546,0.7308363435134122,False,OOS
ETHUSDT,2026-08-14 14:00:00+00:00,SHORT,BEAR_TREND,58.0,58.0,1866.21,1891.4813102312462,1790.3960693062616,-0.6398560206034363,TIME,0.11910739777466472,0.8503714213214464,False,OOS
ETHUSDT,2026-08-14 22:00:00+00:00,SHORT,BEAR_TREND,69.0,69.0,1876.67,1888.5027139814758,1841.1718580555728,-0.6025667493663729,TIME,0.17409361903153614,0.7884919735747977,False,OOS
ETHUSDT,2026-08-17 20:00:00+00:00,LONG,BULL_TREND,64.0,64.0,1905.65,1889.7566373067611,1953.330088079717,-1.0,SL,1.0740332508275003,1.3496199900556543,False,OOS
ETHUSDT,2026-08-18 07:00:00+00:00,LONG,BULL_TREND,78.0,83.0,1901.6,1883.3815732429237,1956.2552802712287,1.0286288849129723,TIME,1.1592658510865574,0.48961417574298555,False,OOS
ETHUSDT,2026-08-18 16:00:00+00:00,LONG,BULL_TREND,69.0,69.0,1914.06,1883.327226154855,2006.2583215354348,3.0,TP3R,7.091452307499065,0.28829158229072677,False,OOS
ETHUSDT,2026-08-18 22:00:00+00:00,LONG,BULL_TREND,66.0,66.0,1912.95,1892.3123248989432,1974.8630253031706,3.0,TP3R,20.53865069221357,0.37552679563228136,False,OOS
ETHUSDT,2026-08-19 04:00:00+00:00,LONG,BULL_TREND,77.0,77.0,1910.0,1904.4878978835009,1926.5363063494974,3.0,TP3R,77.43325340842622,0.8581118237708105,False,OOS
ETHUSDT,2026-08-19 10:00:00+00:00,LONG,BULL_TREND,70.0,70.0,1917.82,1904.4151516012623,1958.0345451962128,3.0,TP3R,31.25734715802225,0.10220182722311945,False,OOS
ETHUSDT,2026-08-20 10:00:00+00:00,LONG,BULL_TREND,43.0,43.0,2287.73,2218.77705734257,2494.58882797229,1.639088857476362,TIME,2.345657687207808,0.4957003817779313,False,OOS
ETHUSDT,2026-08-20 16:00:00+00:00,LONG,BULL_TREND,48.0,48.0,2318.89,2224.456443608429,2602.190669174713,0.6881028575325369,TIME,1.3827711778485472,0.13628630003760653,False,OOS
ETHUSDT,2026-08-20 22:00:00+00:00,LONG,BULL_TREND,46.0,46.0,2310.5,2250.5071756597163,2490.478473020851,3.0,TP3R,3.982142908374202,0.058340310503598586,False,OOS
ETHUSDT,2026-08-21 04:00:00+00:00,LONG,BULL_TREND,54.0,54.0,2345.0,2288.5483966078255,2514.3548101765236,3.0,TP3R,3.620800610037845,0.04534857906896615,False,OOS
ETHUSDT,2026-08-21 10:00:00+00:00,LONG,BULL_TREND,58.0,58.0,2400.75,2302.87215249681,2694.38354250957,0.002758540434710542,TIME,1.5187297615546296,0.457202535012241,False,OOS
ETHUSDT,2026-08-21 16:00:00+00:00,LONG,BULL_TREND,60.0,60.0,2383.86,2335.9121693468196,2527.7034919595417,3.0,TP3R,3.452502391555419,0.017936160787351097,False,OOS
ETHUSDT,2026-08-22 00:00:00+00:00,LONG,BULL_TREND,60.0,60.0,2501.33,2352.138708237413,2948.9038752877605,-0.5439325515669965,TIME,0.19203533705969786,0.7864400033931681,False,OOS
ETHUSDT,2026-08-22 20:00:00+00:00,LONG,BULL_TREND,68.0,68.0,2440.06,2384.185869562495,2607.6823913125145,-1.0,SL,0.8134354779952423,1.5155493130173063,False,OOS
ETHUSDT,2026-08-23 09:00:00+00:00,LONG,BULL_TREND,67.0,67.0,2412.59,2352.782726708764,2592.011819873708,0.8069252675171139,TIME,1.2192496996964006,0.42787438035149533,False,OOS
ETHUSDT,2026-08-23 15:00:00+00:00,LONG,BULL_TREND,71.0,71.0,2432.48,2352.4664376651367,2672.52068700459,1.0252011984755527,TIME,1.2400397770662426,0.1472250410586637,False,OOS
ETHUSDT,2026-08-23 21:00:00+00:00,LONG,BULL_TREND,57.0,57.0,2465.04,2384.3382334143857,2707.1452997568426,0.2222999663950109,TIME,0.8387672645082639,0.5203107909100574,False,OOS
ETHUSDT,2026-08-24 05:00:00+00:00,LONG,BULL_TREND,65.0,65.0,2457.16,2420.445418575944,2567.303744272167,1.1515860554601873,TIME,2.078465749578203,0.603302533785303,False,OOS
ETHUSDT,2026-08-24 11:00:00+00:00,LONG,BULL_TREND,84.0,84.0,2468.01,2420.334688447221,2611.0359346583373,0.13193411422254914,TIME,1.3730376974575613,0.30414064486915315,False,OOS
ETHUSDT,2026-08-24 17:00:00+00:00,LONG,BULL_TREND,78.0,78.0,2475.48,2423.9321993188214,2630.123402043536,-0.26131085753418054,TIME,1.1249752508097475,0.7212722853096462,False,OOS
ETHUSDT,2026-08-24 23:00:00+00:00,LONG,BULL_TREND,68.0,68.0,2476.56,2450.5403009496044,2554.6190971511865,-1.0,SL,2.1871890174354194,2.4546786600527213,False,OOS
